antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'asn_ip=Low'}),"frozenset({'phishing=Legitimate', 'url_shortened=Low'})",0.3333668543845535,0.6527554304102977,0.2498994368463395,0.7496229260935143,1.1483978396354808,1.0,0.03229241232802324,1.3868864436022448,0.1938421902663529,0.3394345034831307,0.2789604335574591,0.5662303507374058
frozenset({'asn_ip=Low'}),"frozenset({'phishing=Legitimate', 'domain_in_ip=Low'})",0.3333668543845535,0.6527554304102977,0.2498994368463395,0.7496229260935143,1.1483978396354808,1.0,0.03229241232802324,1.3868864436022448,0.1938421902663529,0.3394345034831307,0.2789604335574591,0.5662303507374058
frozenset({'asn_ip=Low'}),"frozenset({'phishing=Legitimate', 'email_in_url=Low'})",0.3333668543845535,0.6527554304102977,0.2498994368463395,0.7496229260935143,1.1483978396354808,1.0,0.03229241232802324,1.3868864436022448,0.1938421902663529,0.3394345034831307,0.2789604335574591,0.5662303507374058
frozenset({'asn_ip=Low'}),"frozenset({'phishing=Legitimate', 'qty_at_url=-0.1455479398857974'})",0.3333668543845535,0.6526548672566371,0.249798873692679,0.7493212669683258,1.1481125853209602,1.0,0.032225373596565576,1.3856186703300215,0.19351765008530097,0.3392979101215681,0.2783007176412947,0.5660319740080458
"frozenset({'qty_mx_servers=High', 'qty_at_url=-0.1455479398857974'})",frozenset({'phishing=Legitimate'}),0.32954545454545453,0.6527554304102977,0.24688254223652453,0.7491608178211779,1.1476899048549982,1.0,0.03176995721494916,1.3843314532183146,0.19193620767026817,0.33570354163817856,0.27762964738308515,0.5636884045969239
"frozenset({'qty_dot_url=Low', 'qty_hyphen_url=Low'})",frozenset({'phishing=Legitimate'}),0.19348350764279967,0.6527554304102977,0.14481094127111827,0.7484407484407485,1.1465867820820832,1.0,0.018513530962448427,1.3803689088648499,0.1585165558326405,0.2064516129032258,0.27555598102948237,0.48514319042743015
"frozenset({'email_in_url=Low', 'qty_mx_servers=High'})",frozenset({'phishing=Legitimate'}),0.33024939662107805,0.6527554304102977,0.24698310539018503,0.7478684531059683,1.145710044320713,1.0,0.03141101835605212,1.3772357083726836,0.18988980837515027,0.3355649678917884,0.2739078765380099,0.5631192519727961
"frozenset({'asn_ip=Low', 'qty_nameservers=Medium'})",frozenset({'phishing=Legitimate'}),0.09945695897023331,0.6527554304102977,0.07421560740144811,0.7462082912032356,1.143166730507622,1.0,0.009294537341534154,1.3682266108534487,0.1390682711963915,0.10946306733906853,0.2691269179626338,0.42995208890773395
"frozenset({'domain_spf=Low', 'qty_hyphen_url=Low'})",frozenset({'phishing=Legitimate'}),0.28580048270313757,0.6527554304102977,0.21319388576025744,0.7459535538353272,1.1427764811798635,1.0,0.02663606866190002,1.3668546631217922,0.17493464503753908,0.2939137668099265,0.26839332155762924,0.5362798118891626
"frozenset({'domain_in_ip=Low', 'qty_redirects=High'})",frozenset({'phishing=Legitimate'}),0.3329646017699115,0.6527554304102977,0.24829042638777152,0.7456961643008154,1.1423821688194897,1.0,0.030945974448059577,1.3654712231728077,0.18685094844395547,0.33669712259648166,0.2676520874043754,0.5630344941054224
"frozenset({'qty_mx_servers=High', 'url_shortened=Low'})",frozenset({'phishing=Legitimate'}),0.33125502815768304,0.6527554304102977,0.24698310539018503,0.7455980570734668,1.1422318717514333,1.0,0.03075458690954136,1.364944644664056,0.18620104822316366,0.3351071087460772,0.267369556773401,0.5619840539565455
frozenset({'qty_redirects=High'}),"frozenset({'phishing=Legitimate', 'qty_at_url=-0.1455479398857974'})",0.3333668543845535,0.6526548672566371,0.24829042638777152,0.7447963800904978,1.1411795383081527,1.0,0.030716926291658092,1.3610509634092767,0.1855798750180319,0.3365594329334788,0.2652736547828344,0.5626139065321518
frozenset({'qty_redirects=High'}),frozenset({'phishing=Legitimate'}),0.3333668543845535,0.6527554304102977,0.24829042638777152,0.7447963800904978,1.1410037287967816,1.0,0.030683401869455257,1.3606569127539754,0.1853773333306449,0.3365135614011176,0.26506087565013303,0.5625846020002635
frozenset({'qty_redirects=High'}),"frozenset({'phishing=Legitimate', 'url_shortened=Low'})",0.3333668543845535,0.6527554304102977,0.24829042638777152,0.7447963800904978,1.1410037287967816,1.0,0.030683401869455257,1.3606569127539754,0.1853773333306449,0.3365135614011176,0.26506087565013303,0.5625846020002635
frozenset({'qty_redirects=High'}),"frozenset({'domain_in_ip=Low', 'phishing=Legitimate'})",0.3333668543845535,0.6527554304102977,0.24829042638777152,0.7447963800904978,1.1410037287967816,1.0,0.030683401869455257,1.3606569127539754,0.1853773333306449,0.3365135614011176,0.26506087565013303,0.5625846020002635
frozenset({'qty_redirects=High'}),"frozenset({'phishing=Legitimate', 'email_in_url=Low'})",0.3333668543845535,0.6527554304102977,0.24829042638777152,0.7447963800904978,1.1410037287967816,1.0,0.030683401869455257,1.3606569127539754,0.1853773333306449,0.3365135614011176,0.26506087565013303,0.5625846020002635
"frozenset({'asn_ip=Low', 'qty_mx_servers=Medium'})",frozenset({'phishing=Legitimate'}),0.08899839098954143,0.6527554304102977,0.06627111826226871,0.744632768361582,1.140753080971741,1.0,0.008176935246066629,1.3597851508269319,0.1354400531601886,0.09810927497394671,0.26458970419564753,0.4230789785422145
"frozenset({'time_domain_expiration=Low', 'qty_mx_servers=High'})",frozenset({'phishing=Legitimate'}),0.10277554304102976,0.6527554304102977,0.07642799678197908,0.7436399217221135,1.139232072347049,1.0,0.009340702948579624,1.3545188935903651,0.13621532816574053,0.11254257367096104,0.2617304898942068,0.43036255830366954
"frozenset({'qty_nameservers=High', 'qty_ip_resolved=High'})",frozenset({'phishing=Legitimate'}),0.12107803700724054,0.6527554304102977,0.09000402252614642,0.7433554817275748,1.1387963195653987,1.0,0.010969676366251166,1.3530176756828534,0.13866970072740753,0.13161764705882353,0.2609113554297723,0.44061935232581173
"frozenset({'qty_mx_servers=High', 'asn_ip=High'})",frozenset({'phishing=Legitimate'}),0.0920152855993564,0.6527554304102977,0.06828238133547868,0.7420765027322404,1.1368369655167767,1.0,0.00821890397974432,1.3463083948075318,0.13256433899539202,0.10093652445369405,0.2572281329769469,0.4233414403970861
"frozenset({'qty_ip_resolved=Low', 'time_domain_expiration=High'})",frozenset({'phishing=Legitimate'}),0.10679806918744972,0.6527554304102977,0.07924376508447305,0.7419962335216572,1.1367139957078045,1.0,0.009530745465030549,1.345889536146948,0.13465178533668146,0.11648189209164818,0.2569969725280507,0.43169754674080085
"frozenset({'qty_nameservers=High', 'asn_ip=Low'})",frozenset({'phishing=Legitimate'}),0.13435237329042637,0.6527554304102977,0.09955752212389381,0.7410179640718564,1.1352153188615837,1.0,0.011858280870056553,1.340805621305903,0.13759622244752362,0.14480035103115402,0.254179737831028,0.44676841817827917
frozenset({'qty_mx_servers=High'}),frozenset({'phishing=Legitimate'}),0.3333668543845535,0.6527554304102977,0.24698310539018503,0.7408748114630468,1.1349960137403385,1.0,0.02937608087186877,1.3400648989404693,0.17841842648750447,0.3341496598639455,0.2537674848504306,0.5596224311513354
frozenset({'qty_mx_servers=High'}),"frozenset({'phishing=Legitimate', 'url_shortened=Low'})",0.3333668543845535,0.6527554304102977,0.24698310539018503,0.7408748114630468,1.1349960137403385,1.0,0.02937608087186877,1.3400648989404693,0.17841842648750447,0.3341496598639455,0.2537674848504306,0.5596224311513354
"frozenset({'domain_in_ip=Low', 'qty_mx_servers=High'})",frozenset({'phishing=Legitimate'}),0.3333668543845535,0.6527554304102977,0.24698310539018503,0.7408748114630468,1.1349960137403385,1.0,0.02937608087186877,1.3400648989404693,0.17841842648750447,0.3341496598639455,0.2537674848504306,0.5596224311513354
frozenset({'qty_mx_servers=High'}),"frozenset({'phishing=Legitimate', 'domain_in_ip=Low'})",0.3333668543845535,0.6527554304102977,0.24698310539018503,0.7408748114630468,1.1349960137403385,1.0,0.02937608087186877,1.3400648989404693,0.17841842648750447,0.3341496598639455,0.2537674848504306,0.5596224311513354
frozenset({'qty_mx_servers=High'}),"frozenset({'phishing=Legitimate', 'email_in_url=Low'})",0.3333668543845535,0.6527554304102977,0.24698310539018503,0.7408748114630468,1.1349960137403385,1.0,0.02937608087186877,1.3400648989404693,0.17841842648750447,0.3341496598639455,0.2537674848504306,0.5596224311513354
frozenset({'qty_mx_servers=High'}),"frozenset({'phishing=Legitimate', 'qty_at_url=-0.1455479398857974'})",0.3333668543845535,0.6526548672566371,0.24688254223652453,0.7405731523378583,1.134708694429532,1.0,0.029309042140411107,1.3388943198188932,0.17808377004208212,0.3340136054421769,0.2531150627816047,0.5594237102213174
"frozenset({'qty_nameservers=High', 'qty_hyphen_url=Low'})",frozenset({'phishing=Legitimate'}),0.09432823813354786,0.6527554304102977,0.06979082864038616,0.7398720682302772,1.133459843857938,1.0,0.00821755895767707,1.3348992060456588,0.13000906856204092,0.10304380103934668,0.25087977019457747,0.42339466914826135
"frozenset({'qty_dot_url=Medium', 'qty_mx_servers=Medium'})",frozenset({'phishing=Legitimate'}),0.1255028157683025,0.6527554304102977,0.09281979082864039,0.7395833333333334,1.1330175114260772,1.0,0.010897146304097799,1.333419147224457,0.13424984127395467,0.13541666666666669,0.2500482672072594,0.44089011066605044
"frozenset({'qty_hyphen_url=Medium', 'time_domain_expiration=Low'})",frozenset({'phishing=Legitimate'}),0.10679806918744972,0.6527554304102977,0.07884151246983105,0.7382297551789077,1.130943873902181,1.0,0.009128492850388553,1.3265242190800854,0.1296267043182955,0.11582213029989658,0.24615021300291265,0.4295061886355176
"frozenset({'qty_hyphen_url=Medium', 'qty_at_url=-0.1455479398857974'})",frozenset({'phishing=Legitimate'}),0.33045052292839905,0.6527554304102977,0.24366452131938857,0.7373706634205721,1.1296277733868694,1.0,0.027961147995953506,1.3221850007784028,0.17138784753650638,0.32948055480010874,0.24367618796819251,0.5553283759253531
"frozenset({'qty_hyphen_url=Medium', 'email_in_url=Low'})",frozenset({'phishing=Legitimate'}),0.3305510860820595,0.6527554304102977,0.24366452131938857,0.7371463340432005,1.1292841081074696,1.0,0.027895504851302433,1.3210565975015642,0.17101117296927418,0.32943575798776337,0.2430301609399321,0.5552162112366672
"frozenset({'qty_hyphen_url=Low', 'qty_at_url=-0.1455479398857974'})",frozenset({'phishing=Legitimate'}),0.32964601769911506,0.6527554304102977,0.24245776347546258,0.735509456985967,1.1267764659171862,1.0,0.027279535309236103,1.3128808524971673,0.16784046716575407,0.32767056265289474,0.23831625840383894,0.553473415906325
"frozenset({'email_in_url=Low', 'qty_hyphen_url=Low'})",frozenset({'phishing=Legitimate'}),0.32984714400643605,0.6527554304102977,0.24245776347546258,0.735060975609756,1.1260894070965048,1.0,0.027148249019933957,1.3106584444812694,0.1670828430916122,0.3275815217391304,0.23702471516461443,0.5532491752182196
"frozenset({'qty_hyphen_url=Medium', 'url_shortened=Low'})",frozenset({'phishing=Legitimate'}),0.3315567176186645,0.6527554304102977,0.24366452131938857,0.734910524719442,1.1258589212463612,1.0,0.027239073404791675,1.3099145834522297,0.167238193777711,0.32898845892735906,0.23659144448599204,0.554098306574788
"frozenset({'asn_ip=Low', 'qty_redirects=Medium'})",frozenset({'phishing=Legitimate'}),0.10388173773129525,0.6527554304102977,0.07632743362831858,0.7347531461761858,1.1256178224581714,1.0,0.00851806520375728,1.3091373736721255,0.12453601705283783,0.1121951219512195,0.23613822345090976,0.4258421407972286
"frozenset({'qty_hyphen_url=Medium', 'domain_in_ip=Low'})",frozenset({'phishing=Legitimate'}),0.3319589702333065,0.6527554304102977,0.24366452131938857,0.73401999394123,1.124494657179416,1.0,0.026976500826187383,1.305528843070168,0.16572582150745752,0.32880987922377525,0.2340268809011267,0.5536530411856819
frozenset({'time_domain_expiration=High'}),"frozenset({'domain_spf=Low', 'phishing=Legitimate'})",0.3333668543845535,0.5749195494770716,0.21500402252614642,0.644947209653092,1.1218042772066377,1.0,0.02334490079279039,1.1972316852026406,0.16287654339628818,0.3101247461560777,0.16473978064593034,0.5094597863903032
frozenset({'qty_hyphen_url=Medium'}),"frozenset({'phishing=Legitimate', 'qty_at_url=-0.1455479398857974'})",0.333266291230893,0.6526548672566371,0.24366452131938857,0.7311406155703077,1.1202561296195903,1.0,0.026156654254978318,1.2919211783518567,0.1610043020351097,0.32827530144966804,0.22595896966738288,0.5522421105586516
frozenset({'qty_hyphen_url=Medium'}),frozenset({'phishing=Legitimate'}),0.333266291230893,0.6527554304102977,0.24366452131938857,0.7311406155703077,1.1200835435574086,1.0,0.026123139945723378,1.2915471421102953,0.16079800852688117,0.32823083175291246,0.22573480487435268,0.5522133520002208
frozenset({'qty_hyphen_url=Medium'}),"frozenset({'phishing=Legitimate', 'url_shortened=Low'})",0.333266291230893,0.6527554304102977,0.24366452131938857,0.7311406155703077,1.1200835435574086,1.0,0.026123139945723378,1.2915471421102953,0.16079800852688117,0.32823083175291246,0.22573480487435268,0.5522133520002208
frozenset({'qty_hyphen_url=Medium'}),"frozenset({'phishing=Legitimate', 'domain_in_ip=Low'})",0.333266291230893,0.6527554304102977,0.24366452131938857,0.7311406155703077,1.1200835435574086,1.0,0.026123139945723378,1.2915471421102953,0.16079800852688117,0.32823083175291246,0.22573480487435268,0.5522133520002208
frozenset({'qty_hyphen_url=Medium'}),"frozenset({'phishing=Legitimate', 'email_in_url=Low'})",0.333266291230893,0.6527554304102977,0.24366452131938857,0.7311406155703077,1.1200835435574086,1.0,0.026123139945723378,1.2915471421102953,0.16079800852688117,0.32823083175291246,0.22573480487435268,0.5522133520002208
"frozenset({'qty_hyphen_url=Low', 'url_shortened=Low'})",frozenset({'phishing=Legitimate'}),0.33165728077232504,0.6527554304102977,0.24245776347546258,0.7310491206791995,1.1199433763725095,1.0,0.025966672416214587,1.2911077683278895,0.16024370696400625,0.32678232583355915,0.2254713165461799,0.5512432477529412
"frozenset({'asn_ip=High', 'time_domain_expiration=High'})",frozenset({'phishing=Legitimate'}),0.11222847948511665,0.6527554304102977,0.08195897023330652,0.7302867383512546,1.1187754315459675,1.0,0.008701220802705939,1.287458271302684,0.11958659146441473,0.11999411071849235,0.2232757967462714,0.42792260195948184
"frozenset({'asn_ip=Low', 'qty_ip_resolved=Low'})",frozenset({'phishing=Legitimate'}),0.10176991150442478,0.6527554304102977,0.07421560740144811,0.7292490118577075,1.1171856684506305,1.0,0.007784745014559405,1.2825237387765647,0.11677813822473194,0.10909090909090907,0.2202873367833893,0.4214724492349699
"frozenset({'domain_in_ip=Low', 'qty_hyphen_url=Low'})",frozenset({'phishing=Legitimate'}),0.332864038616251,0.6527554304102977,0.24245776347546258,0.7283987915407855,1.1158831586938176,1.0,0.025178954680401683,1.278508926965422,0.15566366444020305,0.32625169147496613,0.21783885985565316,0.5499180831837343
"frozenset({'qty_dot_url=Medium', 'qty_redirects=Medium'})",frozenset({'phishing=Legitimate'}),0.1172566371681416,0.6527554304102977,0.08537811745776347,0.7281303602058319,1.115471930655799,1.0,0.008838210794609086,1.2772465871974537,0.11726902651209865,0.12470622796709752,0.2170658273636814,0.42946342382499264
"frozenset({'time_domain_expiration=High', 'qty_nameservers=Medium'})",frozenset({'phishing=Legitimate'}),0.12238535800482703,0.6527554304102977,0.08909895414320193,0.7280197206244865,1.1153024344307338,1.0,0.009211247102842685,1.2767270126606278,0.11779909835876869,0.12987393726180005,0.21674720587601895,0.4322582041729735
frozenset({'qty_hyphen_url=Medium'}),"frozenset({'domain_spf=Low', 'phishing=Legitimate'})",0.333266291230893,0.5749195494770716,0.21359613837489944,0.6409173204586602,1.1147947935352314,1.0,0.02199483236453989,1.183795473136962,0.15444535339849394,0.30751411611408713,0.1552594829999805,0.5062204233918279
frozenset({'qty_hyphen_url=Low'}),"frozenset({'phishing=Legitimate', 'qty_at_url=-0.1455479398857974'})",0.3333668543845535,0.6526548672566371,0.24245776347546258,0.7273001508295626,1.114371756525296,1.0,0.024884263379349153,1.2737268971728404,0.15395783355552412,0.32607519610494995,0.2149023450634541,0.549397378958695
frozenset({'qty_hyphen_url=Low'}),frozenset({'phishing=Legitimate'}),0.3333668543845535,0.6527554304102977,0.24245776347546258,0.7273001508295626,1.1142000770064966,1.0,0.024850738957146318,1.2733581285286095,0.15375041944264214,0.32603110209601077,0.21467497823607581,0.5493687628281227
frozenset({'qty_hyphen_url=Low'}),"frozenset({'phishing=Legitimate', 'url_shortened=Low'})",0.3333668543845535,0.6527554304102977,0.24245776347546258,0.7273001508295626,1.1142000770064966,1.0,0.024850738957146318,1.2733581285286095,0.15375041944264214,0.32603110209601077,0.21467497823607581,0.5493687628281227
frozenset({'qty_hyphen_url=Low'}),"frozenset({'phishing=Legitimate', 'domain_in_ip=Low'})",0.3333668543845535,0.6527554304102977,0.24245776347546258,0.7273001508295626,1.1142000770064966,1.0,0.024850738957146318,1.2733581285286095,0.15375041944264214,0.32603110209601077,0.21467497823607581,0.5493687628281227
frozenset({'qty_hyphen_url=Low'}),"frozenset({'phishing=Legitimate', 'email_in_url=Low'})",0.3333668543845535,0.6527554304102977,0.24245776347546258,0.7273001508295626,1.1142000770064966,1.0,0.024850738957146318,1.2733581285286095,0.15375041944264214,0.32603110209601077,0.21467497823607581,0.5493687628281227
frozenset({'qty_hyphen_url=Low'}),"frozenset({'domain_spf=Low', 'phishing=Legitimate'})",0.3333668543845535,0.5749195494770716,0.21319388576025744,0.6395173453996984,1.112359713600595,1.0,0.02153476402690141,1.179198069860676,0.15152296797661505,0.30671296296296297,0.15196604746974238,0.5051706020334158
"frozenset({'qty_ip_resolved=Medium', 'time_domain_expiration=High'})",frozenset({'phishing=Legitimate'}),0.11041834271922768,0.6527554304102977,0.08004827031375704,0.7249544626593807,1.1106065593413774,1.0,0.007972097486875815,1.2624984682433547,0.11195276631859266,0.11717944943324009,0.20791983107004958,0.4237928991774796
"frozenset({'qty_redirects=High', 'qty_ip_resolved=Medium'})",frozenset({'phishing=Legitimate'}),0.10428399034593724,0.6527554304102977,0.0753218020917136,0.7222757955641274,1.1065029288383426,1.0,0.007249861088547999,1.2503215925851436,0.10745797360441514,0.11048827260657913,0.20020576631615467,0.4188331681564282
"frozenset({'qty_ip_resolved=Low', 'qty_redirects=High'})",frozenset({'phishing=Legitimate'}),0.09553499597747385,0.6527554304102977,0.06878519710378117,0.72,1.103016484362964,1.0,0.006424209685259169,1.2401591771060796,0.10326019815679582,0.10122835577919194,0.19365189690124512,0.41268833769835156
"frozenset({'qty_hyphen_url=Medium', 'qty_nameservers=Medium'})",frozenset({'phishing=Legitimate'}),0.14722445695897024,0.6527554304102977,0.10579243765084473,0.7185792349726775,1.1008399187441542,1.0,0.009690873881669754,1.2338981793187476,0.10741713896262266,0.1523975083297117,0.18956035695577897,0.44032489710427125
"frozenset({'qty_ip_resolved=Medium', 'qty_mx_servers=High'})",frozenset({'phishing=Legitimate'}),0.11554706355591311,0.6527554304102977,0.08296460176991151,0.7180156657963447,1.0999765491725237,1.0,0.007540628565825422,1.231432131044963,0.10276376040105434,0.12105649303008069,0.18793738218327574,0.42255736301679814
"frozenset({'qty_nameservers=Low', 'time_domain_expiration=High'})",frozenset({'phishing=Legitimate'}),0.11987127916331457,0.6527554304102977,0.08598149637972646,0.7172818791946308,1.098852412064614,1.0,0.007734867955644112,1.2282359850175817,0.10221195890396295,0.125219683655536,0.18582421277480698,0.4245013617202549
"frozenset({'time_domain_expiration=High', 'asn_ip=Medium'})",frozenset({'phishing=Legitimate'}),0.11373692679002413,0.6527554304102977,0.08145615446500402,0.7161803713527852,1.0971649380268211,1.0,0.007213757864637307,1.2234691844422225,0.09992519468293899,0.1189078097475044,0.18265207435044772,0.4204842697928616
"frozenset({'qty_hyphen_url=Medium', 'qty_ip_resolved=Medium'})",frozenset({'phishing=Legitimate'}),0.2585478680611424,0.6527554304102977,0.1849356395816573,0.7152858809801634,1.095794607990563,1.0,0.016167114683741435,1.2196253940097335,0.11790406732912233,0.25460335040841753,0.1800761078675774,0.4993006203545094
"frozenset({'qty_redirects=High', 'asn_ip=Medium'})",frozenset({'phishing=Legitimate'}),0.10358004827031375,0.6527554304102977,0.07391391794046662,0.7135922330097089,1.0931999946153974,1.0,0.006301478949858552,1.2124132429742154,0.09510530709928132,0.10831122900088418,0.1751987156236735,0.4134129706105392
"frozenset({'qty_nameservers=Low', 'qty_hyphen_url=Low'})",frozenset({'phishing=Legitimate'}),0.2067578439259855,0.6527554304102977,0.14742558326629124,0.7130350194552529,1.0923463616489038,1.0,0.0124632778636794,1.2100590425024202,0.10657458166029733,0.20703290495692697,0.17359404386418617,0.46944309900508757
"frozenset({'qty_redirects=High', 'asn_ip=High'})",frozenset({'phishing=Legitimate'}),0.1164521319388576,0.6527554304102977,0.08296460176991151,0.7124352331606217,1.0914275086349132,1.0,0.006949840263965737,1.2075351699245502,0.0948095109989032,0.1208968347010551,0.1718667705036844,0.41976714669893667
frozenset({'qty_redirects=High'}),"frozenset({'domain_spf=Low', 'phishing=Legitimate'})",0.3333668543845535,0.5749195494770716,0.20917135961383748,0.6274509803921569,1.0913717944760553,1.0,0.01751223788048145,1.1410054198247026,0.12558926685774618,0.2991944764096663,0.12357997374488004,0.4956390812403324
"frozenset({'qty_ip_resolved=Low', 'qty_hyphen_url=Low'})",frozenset({'phishing=Legitimate'}),0.27242558326629124,0.6527554304102977,0.19398632341110217,0.7120708748615725,1.090869323620933,1.0,0.01615904455133782,1.2060071013057736,0.1144898922100853,0.26530050887085677,0.17081748613480352,0.5046257933081549
"frozenset({'qty_ip_resolved=Low', 'qty_mx_servers=High'})",frozenset({'phishing=Legitimate'}),0.09322204344328239,0.6527554304102977,0.06637168141592921,0.7119741100323624,1.0907210830629812,1.0,0.005520486324381943,1.205601932620427,0.09172623428473486,0.0976620301864457,0.17053882136165993,0.40682667911108183
"frozenset({'qty_redirects=Low', 'qty_dot_url=Medium'})",frozenset({'phishing=Legitimate'}),0.09422767497988736,0.6527554304102977,0.06707562349155269,0.711846318036286,1.0905253098987562,1.0,0.005567996953494671,1.2050672655761148,0.09164636067666165,0.09865404525957697,0.17017080409870464,0.4073019912473835
"frozenset({'asn_ip=Low', 'qty_dot_url=Low'})",frozenset({'phishing=Legitimate'}),0.12107803700724054,0.6527554304102977,0.08598149637972646,0.7101328903654485,1.087900394668621,1.0,0.006947150219831208,1.197944016578801,0.09192875399788554,0.125,0.16523644998378778,0.4209268673056637
"frozenset({'domain_spf=Low', 'qty_ip_resolved=High'})",frozenset({'phishing=Legitimate'}),0.2827835880933226,0.6527554304102977,0.2006234915526951,0.7094594594594595,1.0868687205153083,1.0,0.016034968793869953,1.1951673557971152,0.11143872018801902,0.2729885057471264,0.16329709379231547,0.5084040480165886
"frozenset({'asn_ip=Low', 'time_domain_activation=Medium'})",frozenset({'phishing=Legitimate'}),0.13545856798069186,0.6527554304102977,0.09583668543845535,0.7074981440237565,1.0838640493255638,1.0,0.007415369593456261,1.1871533889272312,0.08949838647684638,0.13841684822076977,0.1576488688596104,0.4271584080155757
"frozenset({'time_domain_expiration=Low', 'qty_redirects=High'})",frozenset({'phishing=Legitimate'}),0.11001609010458568,0.6527554304102977,0.07783588093322606,0.7074954296160877,1.0838598909416692,1.0,0.006022280684949144,1.1871423722847945,0.0869358676769003,0.11363970048451033,0.15764105186862892,0.41336872851933637
"frozenset({'qty_redirects=Low', 'asn_ip=Low'})",frozenset({'phishing=Legitimate'}),0.1161504424778761,0.6527554304102977,0.08216009654062752,0.7073593073593074,1.0836513560901175,1.0,0.006342264468634978,1.1865901712310836,0.08733836512286629,0.11963684287597012,0.15724904499882783,0.4166129459304625
frozenset({'qty_nameservers=High'}),"frozenset({'domain_spf=Low', 'phishing=Legitimate'})",0.3333668543845535,0.5749195494770716,0.2075623491552695,0.6226244343891403,1.0829766268262395,1.0,0.01590322742191347,1.1264122250068007,0.11493433539030398,0.29621125143513205,0.11222554425493521,0.4918264729230991
"frozenset({'qty_redirects=High', 'qty_nameservers=Medium'})",frozenset({'phishing=Legitimate'}),0.11202735317779565,0.6527554304102977,0.07914320193081255,0.7064631956912029,1.0822785422821324,1.0,0.0060167387895141144,1.1829677386022273,0.08561462382054932,0.11542974479319448,0.15466840948546798,0.41385399809209655
"frozenset({'qty_nameservers=Low', 'qty_redirects=High'})",frozenset({'phishing=Legitimate'}),0.10136765888978279,0.6527554304102977,0.07160096540627514,0.7063492063492063,1.0821039143331546,1.0,0.005432675597990738,1.1825085342784454,0.08443312242865614,0.10490643878002061,0.15434014130799506,0.40801977341031415
"frozenset({'qty_mx_servers=High', 'qty_dot_url=Low'})",frozenset({'phishing=Legitimate'}),0.09925583266291231,0.6527554304102977,0.07009251810136766,0.7061803444782168,1.0818452234619298,1.0,0.005302734330755843,1.1818289316725383,0.08398983890672285,0.10278719952809319,0.15385385041743038,0.40677989647266255
frozenset({'qty_mx_servers=High'}),"frozenset({'domain_spf=Low', 'phishing=Legitimate'})",0.3333668543845535,0.5749195494770716,0.2071600965406275,0.6214177978883861,1.0808778349137855,1.0,0.015500974807271473,1.1228220665207234,0.11224474103929914,0.29546758462421113,0.109386936882449,0.49087332084379076
"frozenset({'time_domain_expiration=Low', 'qty_hyphen_url=Low'})",frozenset({'phishing=Legitimate'}),0.11112228479485117,0.6527554304102977,0.07833869670152856,0.7049773755656108,1.0800023143775124,1.0,0.005803021862089794,1.1770099674742973,0.0833366131340258,0.11427314067771746,0.15038952291469257,0.4124948501614836
"frozenset({'asn_ip=High', 'qty_hyphen_url=Low'})",frozenset({'phishing=Legitimate'}),0.10619469026548672,0.6527554304102977,0.07481898632341111,0.7045454545454546,1.0793406254814357,1.0,0.005499825571875075,1.1752893124574542,0.08224209517725978,0.10936351609584007,0.14914567043150884,0.4095828489797062
"frozenset({'qty_dot_url=Medium', 'asn_ip=Medium'})",frozenset({'phishing=Legitimate'}),0.11997184231697507,0.6527554304102977,0.08447304907481899,0.7041072925398156,1.078669375599434,1.0,0.0061607775060855685,1.1735489278201554,0.08287447420975018,0.12273524254821741,0.147883845066877,0.41675862239069045
"frozenset({'qty_dot_url=Low', 'length_url=Medium'})",frozenset({'phishing=Legitimate'}),0.09915526950925181,0.6527554304102977,0.06958970233306516,0.7018255578093305,1.075173832515172,1.0,0.004865561707104421,1.164568522501518,0.07761364208309274,0.10198968312453942,0.1413128719536584,0.4042173544708338
"frozenset({'qty_redirects=Medium', 'time_domain_expiration=High'})",frozenset({'phishing=Legitimate'}),0.1006637168141593,0.6527554304102977,0.07059533386967015,0.7012987012987013,1.0743667055483417,1.0,0.004886546073943274,1.1625144286263946,0.07696688077991871,0.10338733431516936,0.13979562285383304,0.4047242235502904
"frozenset({'time_domain_expiration=Low', 'qty_nameservers=High'})",frozenset({'phishing=Legitimate'}),0.08819388576025744,0.6527554304102977,0.06184633950120676,0.701254275940707,1.0742986473508536,1.0,0.004277301642213287,1.16234155545866,0.07584961456761359,0.0910706352732119,0.13966768605687518,0.3980004240587836
"frozenset({'qty_nameservers=High', 'qty_mx_servers=High'})",frozenset({'phishing=Legitimate'}),0.14491150442477876,0.6527554304102977,0.10156878519710379,0.7009021512838307,1.073759203877124,1.0,0.0069770137549035605,1.1609731433381927,0.08033379017073758,0.1459115862467495,0.13865363230999483,0.42825110645380876
"frozenset({'qty_dot_url=Low', 'time_domain_expiration=High'})",frozenset({'phishing=Legitimate'}),0.125804505229284,0.6527554304102977,0.08799275945293644,0.6994404476418865,1.0715199216377937,1.0,0.0058731854944406164,1.1553270121189299,0.0763516129562372,0.127420998980632,0.13444419674222968,0.41712124061342515
"frozenset({'qty_ip_resolved=High', 'qty_at_url=-0.1455479398857974'})",frozenset({'phishing=Legitimate'}),0.32773531777956555,0.6527554304102977,0.22918342719227675,0.6992942620435717,1.0712959700756859,1.0,0.01525241877442074,1.1547653594824898,0.09899544571865715,0.30504617855708743,0.13402320931401002,0.5251978936161472
