antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'qty_redirects=High', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.11202735317779565,0.9978881737731295,0.11202735317779565,1.0,1.0021162954751588,1.0,0.0002365823025677477,inf,0.0023782559456398383,0.11226443615841984,1.0,0.5561322180792099
"frozenset({'qty_redirects=High', 'qty_ip_resolved=High'})",frozenset({'domain_in_ip=Low'}),0.1335478680611424,0.9978881737731295,0.1335478680611424,1.0,1.0021162954751588,1.0,0.00028202989031414494,inf,0.0024373259052923634,0.1338304948100373,1.0,0.5669152474050186
"frozenset({'time_domain_activation=High', 'qty_redirects=High'})",frozenset({'domain_in_ip=Low'}),0.13927996781979082,0.9978881737731295,0.13927996781979082,1.0,1.0021162954751588,1.0,0.00029413508891951157,inf,0.0024535576586049903,0.13957472538546808,1.0,0.569787362692734
"frozenset({'qty_redirects=High', 'qty_dot_url=Low'})",frozenset({'domain_in_ip=Low'}),0.11172566371681415,0.9978881737731295,0.11172566371681415,1.0,1.0021162954751588,1.0,0.00023594518685167432,inf,0.0023774482055926153,0.11196210823339714,1.0,0.5559810541166986
"frozenset({'qty_dot_url=Medium', 'qty_redirects=High'})",frozenset({'domain_in_ip=Low'}),0.12178197908286403,0.9978881737731295,0.12178197908286403,1.0,1.0021162954751588,1.0,0.0002571823773873799,inf,0.0024046719340432474,0.12203970573415297,1.0,0.5610198528670765
"frozenset({'qty_hyphen_url=High', 'qty_redirects=High'})",frozenset({'domain_in_ip=Low'}),0.10327835880933225,0.9978881737731295,0.10327835880933225,1.0,1.0021162954751588,1.0,0.00021810594680168882,inf,0.0023550521475832853,0.10349692633276227,1.0,0.5517484631663812
"frozenset({'qty_nameservers=Low', 'qty_mx_servers=Low'})",frozenset({'domain_in_ip=Low'}),0.1733708769106999,0.9978881737731295,0.1733708769106999,1.0,1.0021162954751588,1.0,0.0003661291648355547,inf,0.0025547445255474856,0.17373778091303033,1.0,0.5868688904565151
"frozenset({'qty_mx_servers=Low', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.05118664521319389,0.9978881737731295,0.05118664521319389,1.0,1.0021162954751588,1.0,0.00010809729982673433,inf,0.0022257551669315847,0.05129497127884713,1.0,0.5256474856394235
"frozenset({'time_domain_activation=High', 'qty_mx_servers=Low'})",frozenset({'domain_in_ip=Low'}),0.08226065969428802,0.9978881737731295,0.08226065969428802,1.0,1.0021162954751588,1.0,0.00017372021858205744,inf,0.0023011176857329783,0.0824347475561826,1.0,0.5412173737780913
"frozenset({'qty_dot_url=Low', 'qty_mx_servers=Low'})",frozenset({'domain_in_ip=Low'}),0.16291230893000805,0.9978881737731295,0.16291230893000805,1.0,1.0021162954751588,1.0,0.00034404248667840864,inf,0.002522825564632334,0.1632570795122443,1.0,0.5816285397561222
"frozenset({'qty_dot_url=Medium', 'qty_mx_servers=Low'})",frozenset({'domain_in_ip=Low'}),0.07703137570394207,0.9978881737731295,0.07703137570394207,1.0,1.0021162954751588,1.0,0.0001626768795034983,inf,0.0022880801917629164,0.07719439685578958,1.0,0.5385971984278948
"frozenset({'qty_nameservers=Low', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.0752212389380531,0.9978881737731295,0.0752212389380531,1.0,1.0021162954751588,1.0,0.00015885418520707184,inf,0.0022836015658982273,0.07538042930565354,1.0,0.5376902146528267
"frozenset({'qty_mx_servers=Medium', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.17839903459372486,0.9978881737731295,0.17839903459372486,1.0,1.0021162954751588,1.0,0.0003767477601034075,inf,0.0025703794369645473,0.17877657966340826,1.0,0.5893882898317041
"frozenset({'qty_nameservers=High', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.07964601769911504,0.9978881737731295,0.07964601769911504,1.0,1.0021162954751588,1.0,0.00016819854904277787,inf,0.0022945804195803744,0.0798145722059861,1.0,0.539907286102993
"frozenset({'qty_ip_resolved=Medium', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.1676387771520515,0.9978881737731295,0.1676387771520515,1.0,1.0021162954751588,1.0,0.00035402396623018806,inf,0.0025371511417179482,0.16799355033759952,1.0,0.5839967751687998
"frozenset({'qty_ip_resolved=High', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.13515687851971037,0.9978881737731295,0.13515687851971037,1.0,1.0021162954751588,1.0,0.00028542784079987893,inf,0.0024418604651163466,0.1354429104101582,1.0,0.5677214552050791
"frozenset({'time_domain_activation=Low', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.12248592115848753,0.9978881737731295,0.12248592115848753,1.0,1.0021162954751588,1.0,0.00025866898072487987,inf,0.0024066009626403546,0.1227451375592059,1.0,0.561372568779603
"frozenset({'time_domain_activation=Medium', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.09814963797264682,0.9978881737731295,0.09814963797264682,1.0,1.0021162954751588,1.0,0.00020727497962846897,inf,0.0023416592328277326,0.09835735160737681,1.0,0.5491786758036884
"frozenset({'time_domain_activation=High', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.11263073209975864,0.9978881737731295,0.11263073209975864,1.0,1.0021162954751588,1.0,0.00023785653399989448,inf,0.002379873073436103,0.11286909200846518,1.0,0.5564345460042326
"frozenset({'asn_ip=Low', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.08899839098954143,0.9978881737731295,0.08899839098954143,1.0,1.0021162954751588,1.0,0.00018794913624098353,inf,0.002318136659675424,0.08918673788168899,1.0,0.5445933689408445
"frozenset({'qty_mx_servers=Medium', 'asn_ip=Medium'})",frozenset({'domain_in_ip=Low'}),0.10458567980691874,0.9978881737731295,0.10458567980691874,1.0,1.0021162954751588,1.0,0.00022086678157132167,inf,0.00235849056603766,0.10480701400786052,1.0,0.5524035070039303
"frozenset({'asn_ip=High', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.13968222043443282,0.9978881737731295,0.13968222043443282,1.0,1.0021162954751588,1.0,0.00029498457654092425,inf,0.0024547048509642325,0.13997782928549832,1.0,0.5699889146427491
"frozenset({'email_in_url=Low', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.3233105390185036,0.9978881737731295,0.3233105390185036,1.0,1.0021162954751588,1.0,0.0006827756757228909,inf,0.003120820329915224,0.3239947596492996,1.0,0.6619973798246498
"frozenset({'qty_dot_url=Low', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.07119871279163315,0.9978881737731295,0.07119871279163315,1.0,1.0021162954751588,1.0,0.00015035930899279237,inf,0.0022737115634474275,0.0713493903053512,1.0,0.5356746951526756
"frozenset({'qty_dot_url=Medium', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.1255028157683025,0.9978881737731295,0.1255028157683025,1.0,1.0021162954751588,1.0,0.000265040137885586,inf,0.0024149034038637674,0.12576841680943263,1.0,0.5628842084047163
"frozenset({'qty_dot_url=High', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.13656476267095735,0.9978881737731295,0.13656476267095735,1.0,1.0021162954751588,1.0,0.0002884010474748788,inf,0.002445842068483655,0.13685377406026403,1.0,0.568426887030132
"frozenset({'qty_hyphen_url=Medium', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.15567176186645212,0.9978881737731295,0.15567176186645212,1.0,1.0021162954751588,1.0,0.0003287517094927028,inf,0.0025011910433539344,0.15600120931170008,1.0,0.57800060465585
"frozenset({'qty_hyphen_url=High', 'qty_mx_servers=Medium'})",frozenset({'domain_in_ip=Low'}),0.1417940466613033,0.9978881737731295,0.1417940466613033,1.0,1.0021162954751588,1.0,0.00029944438655343797,inf,0.002460745254277024,0.14209412476065705,1.0,0.5710470623803285
"frozenset({'qty_nameservers=Low', 'qty_mx_servers=High'})",frozenset({'domain_in_ip=Low'}),0.08477473853580049,0.9978881737731295,0.08477473853580049,1.0,1.0021162954751588,1.0,0.00017902951621598384,inf,0.0023074387429951886,0.08495414693137157,1.0,0.5424770734656857
"frozenset({'qty_mx_servers=High', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.10368061142397425,0.9978881737731295,0.10368061142397425,1.0,1.0021162954751588,1.0,0.00021895543442311538,inf,0.0023561090541905083,0.10390003023279248,1.0,0.5519500151163963
"frozenset({'qty_nameservers=High', 'qty_mx_servers=High'})",frozenset({'domain_in_ip=Low'}),0.14491150442477876,0.9978881737731295,0.14491150442477876,1.0,1.0021162954751588,1.0,0.00030602791561951115,inf,0.0024697165706221856,0.14521817998589134,1.0,0.5726090899929457
"frozenset({'qty_ip_resolved=Low', 'qty_mx_servers=High'})",frozenset({'domain_in_ip=Low'}),0.09322204344328239,0.9978881737731295,0.09322204344328239,1.0,1.0021162954751588,1.0,0.0001968687562659832,inf,0.0023289342353332676,0.09341932883200646,1.0,0.5467096644160032
"frozenset({'qty_ip_resolved=Medium', 'qty_mx_servers=High'})",frozenset({'domain_in_ip=Low'}),0.11554706355591311,0.9978881737731295,0.11554706355591311,1.0,1.0021162954751588,1.0,0.00024401531925524744,inf,0.002387720295622518,0.11579159528368438,1.0,0.5578957976418422
"frozenset({'qty_mx_servers=High', 'qty_ip_resolved=High'})",frozenset({'domain_in_ip=Low'}),0.124597747385358,0.9978881737731295,0.124597747385358,1.0,1.0021162954751588,1.0,0.0002631287907373797,inf,0.0024124066628374366,0.12486143303436462,1.0,0.5624307165171823
"frozenset({'time_domain_activation=Low', 'qty_mx_servers=High'})",frozenset({'domain_in_ip=Low'}),0.08759050683829445,0.9978881737731295,0.08759050683829445,1.0,1.0021162954751588,1.0,0.00018497592956598363,inf,0.0023145596825746195,0.08777587423158319,1.0,0.5438879371157916
"frozenset({'qty_mx_servers=High', 'time_domain_activation=Medium'})",frozenset({'domain_in_ip=Low'}),0.10730088495575221,0.9978881737731295,0.10730088495575221,1.0,1.0021162954751588,1.0,0.0002266008230159683,inf,0.002365664075701242,0.10752796533306459,1.0,0.5537639826665323
"frozenset({'time_domain_activation=High', 'qty_mx_servers=High'})",frozenset({'domain_in_ip=Low'}),0.13847546259050683,0.9978881737731295,0.13847546259050683,1.0,1.0021162954751588,1.0,0.00029243611367665845,inf,0.0024512664876853445,0.13876851758540762,1.0,0.5693842587927038
"frozenset({'asn_ip=Low', 'qty_mx_servers=High'})",frozenset({'domain_in_ip=Low'}),0.1167538213998391,0.9978881737731295,0.1167538213998391,1.0,1.0021162954751588,1.0,0.0002465637821195271,inf,0.002390982579984018,0.11700090698377506,1.0,0.5585004534918875
"frozenset({'qty_mx_servers=High', 'asn_ip=Medium'})",frozenset({'domain_in_ip=Low'}),0.124597747385358,0.9978881737731295,0.124597747385358,1.0,1.0021162954751588,1.0,0.0002631287907373797,inf,0.0024124066628374366,0.12486143303436462,1.0,0.5624307165171823
"frozenset({'qty_mx_servers=High', 'asn_ip=High'})",frozenset({'domain_in_ip=Low'}),0.0920152855993564,0.9978881737731295,0.0920152855993564,1.0,1.0021162954751588,1.0,0.00019432029340168966,inf,0.0023258389633402485,0.09221001713191575,1.0,0.5461050085659579
"frozenset({'email_in_url=Low', 'qty_mx_servers=High'})",frozenset({'domain_in_ip=Low'}),0.33024939662107805,0.9978881737731295,0.33024939662107805,1.0,1.0021162954751588,1.0,0.0006974293371925233,inf,0.003153153153153068,0.3309483019248211,1.0,0.6654741509624106
"frozenset({'qty_mx_servers=High', 'qty_dot_url=Low'})",frozenset({'domain_in_ip=Low'}),0.09925583266291231,0.9978881737731295,0.09925583266291231,1.0,1.0021162954751588,1.0,0.00020961107058740935,inf,0.0023445350005582674,0.09946588733245994,1.0,0.5497329436662299
"frozenset({'qty_dot_url=Medium', 'qty_mx_servers=High'})",frozenset({'domain_in_ip=Low'}),0.13073209975864844,0.9978881737731295,0.13073209975864844,1.0,1.0021162954751588,1.0,0.00027608347696414515,inf,0.0024294308190651076,0.13100876750982565,1.0,0.5655043837549129
"frozenset({'qty_dot_url=High', 'qty_mx_servers=High'})",frozenset({'domain_in_ip=Low'}),0.10337892196299275,0.9978881737731295,0.10337892196299275,1.0,1.0021162954751588,1.0,0.000218318318707042,inf,0.0023553162853297204,0.10359770230776982,1.0,0.5517988511538849
"frozenset({'qty_mx_servers=High', 'qty_hyphen_url=Low'})",frozenset({'domain_in_ip=Low'}),0.10599356395816573,0.9978881737731295,0.10599356395816573,1.0,1.0021162954751588,1.0,0.00022383998824632156,inf,0.0023622047244093863,0.10621787765796634,1.0,0.5531089388289832
"frozenset({'qty_hyphen_url=Medium', 'qty_mx_servers=High'})",frozenset({'domain_in_ip=Low'}),0.12811745776347547,0.9978881737731295,0.12811745776347547,1.0,1.0021162954751588,1.0,0.00027056180742487945,inf,0.002422145328719738,0.12838859215962917,1.0,0.5641942960798145
"frozenset({'qty_hyphen_url=High', 'qty_mx_servers=High'})",frozenset({'domain_in_ip=Low'}),0.09925583266291231,0.9978881737731295,0.09925583266291231,1.0,1.0021162954751588,1.0,0.00020961107058740935,inf,0.0023445350005582674,0.09946588733245994,1.0,0.5497329436662299
"frozenset({'qty_nameservers=Low', 'qty_ip_resolved=Low'})",frozenset({'domain_in_ip=Low'}),0.208668543845535,0.9978881737731295,0.208668543845535,1.0,1.0021162954751588,1.0,0.0004406717036158636,inf,0.002668699961875662,0.20911014814068327,1.0,0.6045550740703416
"frozenset({'qty_nameservers=Low', 'qty_ip_resolved=Medium'})",frozenset({'domain_in_ip=Low'}),0.0749195494770716,0.9978881737731295,0.0749195494770716,1.0,1.0021162954751588,1.0,0.00015821706949099845,inf,0.002282856832264355,0.07507810138063085,1.0,0.5375390506903154
"frozenset({'qty_nameservers=Low', 'time_domain_activation=Low'})",frozenset({'domain_in_ip=Low'}),0.13183829444891393,0.9978881737731295,0.13183829444891393,1.0,1.0021162954751588,1.0,0.00027841956792307165,inf,0.00243252635236867,0.13211730323490878,1.0,0.5660586516174544
"frozenset({'qty_nameservers=Low', 'time_domain_activation=Medium'})",frozenset({'domain_in_ip=Low'}),0.09402654867256637,0.9978881737731295,0.09402654867256637,1.0,1.0021162954751588,1.0,0.00019856773150883633,inf,0.002331002331002301,0.0942255366320669,1.0,0.5471127683160335
"frozenset({'qty_nameservers=Low', 'time_domain_activation=High'})",frozenset({'domain_in_ip=Low'}),0.10750201126307321,0.9978881737731295,0.10750201126307321,1.0,1.0021162954751588,1.0,0.00022702556682667463,inf,0.0023661971830985025,0.10772951728307972,1.0,0.5538647586415398
"frozenset({'qty_nameservers=Low', 'asn_ip=Low'})",frozenset({'domain_in_ip=Low'}),0.09955752212389381,0.9978881737731295,0.09955752212389381,1.0,1.0021162954751588,1.0,0.00021024818630346886,inf,0.002345320527138624,0.09976821525748261,1.0,0.5498841076287413
"frozenset({'qty_nameservers=Low', 'asn_ip=Medium'})",frozenset({'domain_in_ip=Low'}),0.10649637972646822,0.9978881737731295,0.10649637972646822,1.0,1.0021162954751588,1.0,0.00022490184777311517,inf,0.0023635340461452144,0.10672175753300413,1.0,0.5533608787665021
"frozenset({'qty_nameservers=Low', 'asn_ip=High'})",frozenset({'domain_in_ip=Low'}),0.12731295253419148,0.9978881737731295,0.12731295253419148,1.0,1.0021162954751588,1.0,0.00026886283218202633,inf,0.002419912422217145,0.1275823843595687,1.0,0.5637911921797844
"frozenset({'qty_nameservers=Low', 'email_in_url=Low'})",frozenset({'domain_in_ip=Low'}),0.32572405470635557,0.9978881737731295,0.32572405470635557,1.0,1.0021162954751588,1.0,0.000687872601451478,inf,0.0031319910514541523,0.326413383049481,1.0,0.6632066915247405
"frozenset({'qty_nameservers=Low', 'qty_dot_url=Low'})",frozenset({'domain_in_ip=Low'}),0.1587892196299276,0.9978881737731295,0.1587892196299276,1.0,1.0021162954751588,1.0,0.000335335238558776,inf,0.0025104602510460173,0.15912526453693437,1.0,0.5795626322684672
"frozenset({'qty_dot_url=Medium', 'qty_nameservers=Low'})",frozenset({'domain_in_ip=Low'}),0.09845132743362832,0.9978881737731295,0.09845132743362832,1.0,1.0021162954751588,1.0,0.00020791209534454236,inf,0.002342442833240305,0.09865967953239947,1.0,0.5493298397661998
"frozenset({'qty_nameservers=Low', 'qty_dot_url=High'})",frozenset({'domain_in_ip=Low'}),0.07612630732099758,0.9978881737731295,0.07612630732099758,1.0,1.0021162954751588,1.0,0.00016076553235527813,inf,0.002285838685098418,0.07628741308072154,1.0,0.5381437065403608
"frozenset({'qty_nameservers=Low', 'qty_hyphen_url=Low'})",frozenset({'domain_in_ip=Low'}),0.2067578439259855,0.9978881737731295,0.2067578439259855,1.0,1.0021162954751588,1.0,0.000436636637414084,inf,0.0026622718052738063,0.20719540461553967,1.0,0.6035977023077699
"frozenset({'qty_hyphen_url=Medium', 'qty_nameservers=Low'})",frozenset({'domain_in_ip=Low'}),0.062047465808527755,0.9978881737731295,0.062047465808527755,1.0,1.0021162954751588,1.0,0.00013103346560529305,inf,0.0022515278224508645,0.062178776579663406,1.0,0.5310893882898317
"frozenset({'qty_nameservers=Low', 'qty_hyphen_url=High'})",frozenset({'domain_in_ip=Low'}),0.06456154465004023,0.9978881737731295,0.06456154465004023,1.0,1.0021162954751588,1.0,0.00013634276323921946,inf,0.002257579015265457,0.06469817595485236,1.0,0.5323490879774262
"frozenset({'qty_ip_resolved=Medium', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.13435237329042637,0.9978881737731295,0.13435237329042637,1.0,1.0021162954751588,1.0,0.00028372886555699806,inf,0.002439591078066772,0.13463670261009775,1.0,0.5673183513050488
"frozenset({'qty_ip_resolved=High', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.16251005631536605,0.9978881737731295,0.16251005631536605,1.0,1.0021162954751588,1.0,0.00034319299905699596,inf,0.0025216138328530858,0.16285397561221404,1.0,0.581426987806107
"frozenset({'time_domain_activation=Low', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.12771520514883347,0.9978881737731295,0.12771520514883347,1.0,1.0021162954751588,1.0,0.000269712319803439,inf,0.0024210283606178437,0.1279854882595989,1.0,0.5639927441297995
"frozenset({'time_domain_activation=Medium', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.083668543845535,0.9978881737731295,0.083668543845535,1.0,1.0021162954751588,1.0,0.00017669342525705733,inf,0.0023046532045653337,0.08384561120628843,1.0,0.5419228056031442
"frozenset({'time_domain_activation=High', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.12188254223652453,0.9978881737731295,0.12188254223652453,1.0,1.0021162954751588,1.0,0.0002573947492927331,inf,0.002404947320201485,0.12214048170916052,1.0,0.5610702408545802
"frozenset({'asn_ip=Low', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.09945695897023331,0.9978881737731295,0.09945695897023331,1.0,1.0021162954751588,1.0,0.0002100358143981157,inf,0.0023450586264656204,0.09966743928247507,1.0,0.5498337196412375
"frozenset({'qty_nameservers=Medium', 'asn_ip=Medium'})",frozenset({'domain_in_ip=Low'}),0.11534593724859211,0.9978881737731295,0.11534593724859211,1.0,1.0021162954751588,1.0,0.00024359057544452722,inf,0.002387177446856828,0.11559004333366925,1.0,0.5577950216668346
"frozenset({'asn_ip=High', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.11846339501206758,0.9978881737731295,0.11846339501206758,1.0,1.0021162954751588,1.0,0.0002501741045106004,inf,0.00239561943874058,0.11871409855890357,1.0,0.5593570492794517
"frozenset({'email_in_url=Low', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.3245172968624296,0.9978881737731295,0.3245172968624296,1.0,1.0021162954751588,1.0,0.0006853241385871844,inf,0.0031263957123715672,0.3252040713493902,1.0,0.6626020356746951
"frozenset({'qty_dot_url=Low', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.07823813354786806,0.9978881737731295,0.07823813354786806,1.0,1.0021162954751588,1.0,0.00016522534236777797,inf,0.0022910757145973627,0.07840370855588026,1.0,0.5392018542779401
"frozenset({'qty_dot_url=Medium', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.11554706355591311,0.9978881737731295,0.11554706355591311,1.0,1.0021162954751588,1.0,0.00024401531925524744,inf,0.002387720295622518,0.11579159528368438,1.0,0.5578957976418422
"frozenset({'qty_dot_url=High', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.13948109412711182,0.9978881737731295,0.13948109412711182,1.0,1.0021162954751588,1.0,0.0002945598327302179,inf,0.002454131120719827,0.1397762773354832,1.0,0.5698881386677416
"frozenset({'qty_hyphen_url=Medium', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.14722445695897024,0.9978881737731295,0.14722445695897024,1.0,1.0021162954751588,1.0,0.00031091246944270345,inf,0.002476415094339517,0.1475360274110652,1.0,0.5737680137055325
"frozenset({'qty_hyphen_url=High', 'qty_nameservers=Medium'})",frozenset({'domain_in_ip=Low'}),0.15376106194690264,0.9978881737731295,0.15376106194690264,1.0,1.0021162954751588,1.0,0.0003247166432909232,inf,0.0024955436720142487,0.15408646578655646,1.0,0.5770432328932782
"frozenset({'qty_nameservers=High', 'time_domain_activation=High'})",frozenset({'domain_in_ip=Low'}),0.10398230088495575,0.9978881737731295,0.10398230088495575,1.0,1.0021162954751588,1.0,0.00021959255013918877,inf,0.002356902356902381,0.10420235815781519,1.0,0.5521011790789075
"frozenset({'qty_nameservers=High', 'qty_dot_url=Low'})",frozenset({'domain_in_ip=Low'}),0.09633950120675784,0.9978881737731295,0.09633950120675784,1.0,1.0021162954751588,1.0,0.00020345228533204252,inf,0.002336968617849892,0.09654338405724075,1.0,0.5482716920286204
"frozenset({'qty_dot_url=Medium', 'qty_nameservers=High'})",frozenset({'domain_in_ip=Low'}),0.11926790024135157,0.9978881737731295,0.11926790024135157,1.0,1.0021162954751588,1.0,0.0002518730797534535,inf,0.0023978077186571885,0.11952030635896403,1.0,0.559760153179482
"frozenset({'time_domain_activation=High', 'qty_ip_resolved=Low'})",frozenset({'domain_in_ip=Low'}),0.10931214802896219,0.9978881737731295,0.10931214802896219,1.0,1.0021162954751588,1.0,0.00023084826112310108,inf,0.0023710059839673918,0.10954348483321576,1.0,0.5547717424166079
"frozenset({'qty_ip_resolved=Low', 'asn_ip=High'})",frozenset({'domain_in_ip=Low'}),0.11806114239742559,0.9978881737731295,0.11806114239742559,1.0,1.0021162954751588,1.0,0.00024932461688917384,inf,0.0023945267958951043,0.11831099465887332,1.0,0.5591554973294367
"frozenset({'qty_ip_resolved=Low', 'qty_dot_url=Low'})",frozenset({'domain_in_ip=Low'}),0.18744971842316976,0.9978881737731295,0.18744971842316976,1.0,1.0021162954751588,1.0,0.0003958612315855259,inf,0.002599009900990036,0.1878464174140885,1.0,0.5939232087070443
"frozenset({'qty_dot_url=Medium', 'qty_ip_resolved=Low'})",frozenset({'domain_in_ip=Low'}),0.06757843925985518,0.9978881737731295,0.06757843925985518,1.0,1.0021162954751588,1.0,0.00014271392039993946,inf,0.0022648835202761625,0.0677214552050791,1.0,0.5338607276025396
"frozenset({'qty_ip_resolved=Low', 'qty_hyphen_url=High'})",frozenset({'domain_in_ip=Low'}),0.060941271118262266,0.9978881737731295,0.060941271118262266,1.0,1.0021162954751588,1.0,0.00012869737464636655,inf,0.0022488755622188227,0.06107024085458027,1.0,0.5305351204272901
"frozenset({'time_domain_activation=High', 'qty_ip_resolved=Medium'})",frozenset({'domain_in_ip=Low'}),0.10750201126307321,0.9978881737731295,0.10750201126307321,1.0,1.0021162954751588,1.0,0.00022702556682667463,inf,0.0023661971830985025,0.10772951728307972,1.0,0.5538647586415398
"frozenset({'qty_ip_resolved=Medium', 'qty_dot_url=Low'})",frozenset({'domain_in_ip=Low'}),0.05641592920353982,0.9978881737731295,0.05641592920353982,1.0,1.0021162954751588,1.0,0.00011914063890530041,inf,0.0022380901630608,0.05653532197924015,1.0,0.5282676609896201
"frozenset({'qty_dot_url=Medium', 'qty_ip_resolved=Medium'})",frozenset({'domain_in_ip=Low'}),0.19780772325020113,0.9978881737731295,0.19780772325020113,1.0,1.0021162954751588,1.0,0.0004177355378373049,inf,0.002632568634825082,0.19822634283986698,1.0,0.5991131714199335
"frozenset({'time_domain_activation=Low', 'qty_ip_resolved=High'})",frozenset({'domain_in_ip=Low'}),0.1083065164923572,0.9978881737731295,0.1083065164923572,1.0,1.0021162954751588,1.0,0.00022872454206954163,inf,0.002368332017593345,0.10853572508314019,1.0,0.5542678625415701
"frozenset({'time_domain_activation=High', 'qty_ip_resolved=High'})",frozenset({'domain_in_ip=Low'}),0.1165526950925181,0.9978881737731295,0.1165526950925181,1.0,1.0021162954751588,1.0,0.0002461390383088208,inf,0.002390438247011985,0.11679935503375993,1.0,0.55839967751688
"frozenset({'qty_ip_resolved=High', 'asn_ip=Medium'})",frozenset({'domain_in_ip=Low'}),0.09623893805309734,0.9978881737731295,0.09623893805309734,1.0,1.0021162954751588,1.0,0.00020323991342668934,inf,0.002336708579058588,0.0964426080822332,1.0,0.5482213040411166
"frozenset({'qty_dot_url=Low', 'qty_ip_resolved=High'})",frozenset({'domain_in_ip=Low'}),0.08950120675784393,0.9978881737731295,0.08950120675784393,1.0,1.0021162954751588,1.0,0.00018901099576776326,inf,0.002319416832339193,0.08969061775672678,1.0,0.5448453088783634
"frozenset({'qty_dot_url=Medium', 'qty_ip_resolved=High'})",frozenset({'domain_in_ip=Low'}),0.06788012872083668,0.9978881737731295,0.06788012872083668,1.0,1.0021162954751588,1.0,0.00014335103611599898,inf,0.002265616571366801,0.06802378313010178,1.0,0.5340118915650509
"frozenset({'time_domain_activation=Low', 'qty_dot_url=Low'})",frozenset({'domain_in_ip=Low'}),0.15305711987127915,0.9978881737731295,0.15305711987127915,1.0,1.0021162954751588,1.0,0.0003232300399534094,inf,0.0024934694846828493,0.15338103396150357,1.0,0.5766905169807518
"frozenset({'qty_dot_url=Medium', 'time_domain_activation=Low'})",frozenset({'domain_in_ip=Low'}),0.08296460176991151,0.9978881737731295,0.08296460176991151,1.0,1.0021162954751588,1.0,0.0001752068219195574,inf,0.002302884088167479,0.08314017938123551,1.0,0.5415700896906177
"frozenset({'time_domain_activation=Medium', 'qty_dot_url=Low'})",frozenset({'domain_in_ip=Low'}),0.07934432823813355,0.9978881737731295,0.07934432823813355,1.0,1.0021162954751588,1.0,0.00016756143332670448,inf,0.002293828509011393,0.0795122442809634,1.0,0.5397561221404817
"frozenset({'qty_dot_url=Medium', 'time_domain_activation=Medium'})",frozenset({'domain_in_ip=Low'}),0.11031777956556718,0.9978881737731295,0.11031777956556718,1.0,1.0021162954751588,1.0,0.00023297198017667442,inf,0.0023736859952525665,0.11055124458329134,1.0,0.5552756222916456
"frozenset({'asn_ip=Low', 'time_domain_activation=High'})",frozenset({'domain_in_ip=Low'}),0.11162510056315365,0.9978881737731295,0.11162510056315365,1.0,1.0021162954751588,1.0,0.00023573281494632115,inf,0.0023771790808240793,0.1118613322583896,1.0,0.5559306661291948
"frozenset({'time_domain_activation=High', 'asn_ip=Medium'})",frozenset({'domain_in_ip=Low'}),0.11303298471440064,0.9978881737731295,0.11303298471440064,1.0,1.0021162954751588,1.0,0.00023870602162132104,inf,0.0023809523809523838,0.1132721959084954,1.0,0.5566360979542477
